Date,atlanta,boston,chicago,cleveland,dallas,kansas_city,minneapolis,new_york,philadelphia,richmond,san_francisco,st_louis,national_summary
1995-11,1143,1143,1494,997,1180,954,1676,967,971,967,1046,1064,1273
1995-12,1058,1048,1393,961,1194,1049,1405,1248,965,1024,899,1165,1768
1996-01,1022,1048,1211,897,1196,1057,1413,967,909,976,963,1157,1420
1996-03,1100,1037,1328,882,1225,987,1667,1231,1153,1036,1008,1265,1712
1996-05,1279,1000,1693,909,1287,1116,1774,1347,941,1104,1056,1182,1894
1996-06,1209,1100,1481,844,1115,1142,1460,1340,1006,1388,1001,1116,1905
1996-08,1114,1067,1163,893,1111,1103,1600,1424,880,1576,908,1076,1661
1996-09,1010,1203,1434,852,1083,1103,1394,1225,1161,1300,1108,1126,1533
1996-10,897,1096,1256,983,1221,796,1623,1145,1056,1213,1069,1060,2145
1996-12,1068,1247,1613,1054,1359,970,1444,1250,1131,1249,1074,1134,2129
1997-01,878,1114,1468,781,1171,805,1433,1171,924,1268,905,1013,1651
1997-03,1045,1195,1292,1038,1155,822,1421,1251,1101,1219,976,1105,1864
1997-05,896,1080,1540,844,1194,900,1362,1134,1127,1358,1066,1067,2048
1997-06,983,1178,1491,856,1326,969,1433,1263,1056,1097,949,1146,2295
1997-08,995,1148,1627,862,1211,956,1351,1204,995,1147,1009,913,2008
1997-09,1043,1136,1591,916,1110,1007,1267,1206,983,1137,954,1197,2002
1997-10,1002,1173,1443,932,1261,874,1219,1210,950,1351,1102,1071,1651
1997-12,990,1193,1389,883,1127,859,1210,1185,927,1167,1066,986,1714
1998-01,938,1252,1599,949,1329,996,1458,1247,955,1353,1166,1084,2039
1998-03,1079,1231,1560,918,1697,1062,1461,1335,1098,1339,1063,1133,2373
1998-05,1014,1145,1575,901,1175,976,1338,1177,943,1293,904,1070,1846
1998-06,1004,1298,1680,927,1040,1090,1325,1218,947,1456,995,1094,2192
1998-08,1021,1169,1597,1118,1061,1062,1529,1309,920,1343,1187,1092,1775
1998-09,984,948,1684,1082,1380,1186,1554,1210,993,1184,1030,1109,1608
1998-11,1061,1204,1685,985,1229,1201,1274,1431,901,1304,1097,1058,1999
1998-12,979,1364,1469,1019,1396,1177,1045,1234,1162,1290,1069,984,1560
1999-01,1040,1219,1671,802,1430,1360,1518,1180,821,1331,896,1060,1903
1999-03,1070,1178,1606,939,1464,1358,1515,1420,1015,1496,1094,1171,2238
1999-05,1187,1101,1640,854,,1252,1267,1204,902,1294,1024,1052,1984
1999-06,1053,1208,1483,1025,1304,1358,1218,1480,1210,1356,1051,1154,2196
1999-08,1094,1131,1456,889,1117,1144,1330,1253,1237,1458,1072,1010,2111
1999-09,1049,1231,1422,1053,1105,1056,1380,1289,1160,1518,1006,1001,2232
1999-11,1070,984,1517,1152,1187,924,1214,1181,1155,1336,1110,934,1665
1999-12,1116,1267,1445,1359,1254,977,1300,1177,1179,1552,908,1064,1830
2000-01,1018,981,1398,1200,1811,1058,1350,1466,1215,1424,962,1181,1982
2000-03,1056,1164,1513,1205,1692,1132,1445,1598,1427,1345,896,1143,1680
2000-05,1040,1018,1487,1202,1506,1087,1284,1197,1253,1437,1053,1161,1599
2000-06,1122,1372,1614,1191,1593,1061,1386,1436,1439,1438,1054,1147,1970
2000-08,1145,1212,1543,1149,1522,1287,1364,1519,1173,1382,1086,1309,2114
2000-09,1058,1286,1406,864,1481,1027,1439,1551,1278,1382,1012,1134,2018
2000-11,1132,1136,1587,901,1672,1086,1332,1427,1154,1297,1111,1166,2107
2000-12,1090,1365,1497,937,1366,1055,1411,1324,1197,1409,1183,1295,2146
2001-01,923,1128,1657,903,1623,1073,1385,1453,1076,1207,1027,1279,2569
2001-03,1082,1160,1560,1190,1587,1094,1417,1418,1142,1402,1042,1003,2292
2001-05,980,1199,1757,1366,1405,1002,1469,1404,1236,1258,1202,1226,2460
2001-06,1014,1223,1431,1397,1894,1031,1435,1564,1202,1226,1289,1095,1564
2001-08,956,1175,1775,1089,1931,1255,1446,1694,1157,1632,1298,1166,1869
2001-09,1004,1325,1633,1236,1832,1135,1430,1542,1295,1616,1144,1320,1817
2001-10,1189,1236,2033,1213,2104,1292,1367,1628,1135,1713,1296,1076,2088
2001-11,1018,1260,1441,1372,1493,1175,1333,1495,1472,1478,1228,1278,2052
2002-01,1075,1185,1591,1368,1563,1164,1271,1386,1029,1584,1231,993,2431
2002-03,1014,1379,1522,1489,1470,1297,1439,1328,1435,1639,1007,1429,2295
2002-04,985,1231,1540,1415,1228,1163,1429,1272,1177,1640,875,1179,2726
2002-06,1012,1519,1507,1364,1256,1291,1423,1361,1151,1537,1035,1299,1862
2002-07,902,1310,1472,1386,1543,1270,1394,1505,1177,1375,1077,1054,2341
2002-09,1049,1572,1425,1430,1518,1425,1564,1769,1565,1670,1105,1352,2569
2002-10,980,1281,1489,1581,1116,1193,1439,1394,1220,1536,1125,1220,1347
2002-11,1024,1415,1374,1341,1239,1410,1520,1304,1397,1738,1192,1246,2658
2003-01,1091,1255,1401,1409,1405,1394,1294,1554,1444,1470,1179,987,2600
2003-03,874,1379,1633,1537,1925,1294,1607,1668,1451,1802,1213,1369,2392
2003-04,985,1247,1779,1542,1802,1406,1378,1576,1194,1503,1198,1031,1458
2003-06,1012,1373,1525,1541,1587,1282,1489,1206,1487,1448,1066,1316,2677
2003-07,1038,1161,1582,1432,2097,1385,1494,1235,1277,1518,1087,1056,2445
2003-09,1008,1462,1594,1596,2041,1455,1463,1377,1412,1320,1015,1381,2668
2003-10,1055,1125,1530,1311,1906,1482,1470,1275,1193,1817,1207,1156,2772
2003-11,1008,1482,1403,1350,1624,1449,1338,1412,1334,1396,1086,1359,2455
2004-01,941,1298,1137,1445,1793,1457,1399,1255,1094,1418,1127,1033,3182
2004-03,1004,1471,1641,1507,2045,1334,1449,1181,1476,1544,1334,1457,2321
2004-04,965,1212,1544,1414,2391,1452,1554,1302,1296,1498,1147,1102,1779
2004-06,872,1446,1578,1308,1658,1422,1340,1280,1320,1362,1013,1221,2258
2004-07,1038,1135,1418,1366,1536,1423,1521,1316,1127,1477,1076,1065,2245
2004-09,1015,1631,1506,1289,1887,1389,1449,1157,1246,1485,896,1351,2065
2004-10,1007,1225,1596,1171,1736,1406,1400,1383,982,1297,888,1105,1944
2004-12,1032,1432,1338,1403,2146,1424,1312,1445,1293,1643,960,1373,2791
2005-01,1003,1340,1327,1264,1884,1389,1509,1431,1156,1462,1204,1076,2680
2005-03,1087,1342,1449,1342,1926,1353,1358,1266,1080,1444,1129,1131,2340
2005-04,958,1304,1363,1361,1551,1211,1506,1340,1185,1458,912,1005,2373
2005-06,965,1425,1450,1421,1634,1456,1415,1306,1237,1428,1088,1167,1766
2005-07,1123,1198,1391,1421,1464,1383,1560,1284,1202,1548,1042,1047,2680
2005-09,1094,1561,1397,1396,1767,1459,1427,1062,1381,1539,816,1170,1691
2005-10,1160,1302,1355,1392,2613,1401,1352,1157,1483,1402,995,983,2527
2005-11,1284,1519,1301,1219,1971,1454,1412,1255,1350,1377,993,1159,2479
2006-01,1226,1234,1321,1288,1670,1373,1368,1472,1241,1346,1068,993,2315
2006-03,1212,1519,1357,1221,2004,1435,1412,1266,1378,1566,1044,1182,2310
2006-04,1198,1549,1441,1252,1867,1279,1208,1244,1085,1434,1025,965,2734
2006-06,1280,1843,1601,1287,1742,1322,1447,1327,1427,1460,1047,1149,3627
2006-07,1232,1449,1520,1231,1773,1281,1320,1341,1120,1363,1045,921,2529
2006-09,1193,1478,1432,1241,1780,1318,1342,1188,1077,1477,1080,1153,2512
2006-10,1178,1376,1535,1308,1864,1060,1451,1293,1137,1692,1097,956,2350
2006-11,1255,1870,1479,1288,1841,1322,1461,1394,1346,1384,1156,1187,2039
2007-01,1276,1511,1402,1344,1820,1313,1353,1441,1158,1506,1045,967,2138
2007-03,1204,1515,1529,1186,1704,1143,1377,1305,1132,1354,1052,1158,2854
2007-04,1040,1395,1335,1255,1911,1221,1372,1252,1045,1453,1037,963,2942
2007-06,1223,1520,1404,1488,1848,1208,1357,1184,1253,1505,1063,1234,2402
2007-07,1165,1239,1490,1365,1740,1168,1335,1281,1151,1416,1101,864,2808
2007-09,1229,1745,1630,1406,2077,1216,1396,1475,1652,1917,1194,1419,2737
2007-10,1047,1782,1475,1414,1372,1235,1313,1248,1501,1715,1049,895,1730
2007-11,1249,2116,1550,1373,1588,1314,1407,1345,1596,1813,1175,1310,2853
2008-01,1153,1811,1365,1304,1530,1255,1286,1338,1572,1677,1088,913,2167
2008-03,1097,1672,1446,1382,1326,1220,1308,1148,1362,1776,1101,1214,2710
2008-04,1060,1659,1462,1341,1276,1148,1301,1401,1556,1662,1090,966,2444
2008-06,1091,1850,1507,1461,1630,1347,1381,1308,1549,1991,1180,1339,2799
2008-07,845,1668,1358,1341,1637,1212,1276,1548,1450,1793,1101,1040,3150
2008-09,927,2007,1341,1458,,1146,1337,1562,1360,1781,1092,1279,2350
2008-10,910,1739,1383,1466,1881,1243,1324,1501,1370,2070,1124,942,2107
2008-12,1134,1944,1490,1517,1864,1251,1313,1556,1303,1899,1129,1254,1870
2009-01,989,1810,1236,1581,2080,1231,1268,1622,1322,1861,1072,1088,3300
2009-03,955,2184,1489,1582,2045,1132,1397,1897,1645,2052,1186,1346,3059
2009-04,819,1808,1433,1569,2292,1140,1324,1699,1503,1896,1073,978,2597
2009-06,920,1894,1425,1386,2112,1159,1303,1632,1429,1715,1062,1330,2707
2009-07,1088,2022,1325,1540,2014,1321,1282,1689,1343,1670,1088,1048,3288
2009-09,1162,1958,1454,1653,1781,1153,1331,1547,1697,1722,1131,1267,2328
2009-10,1163,1877,1633,1657,1871,1292,1356,1581,1382,1880,1271,1094,3395
2009-12,1110,2030,1595,1679,1576,1369,1385,1622,1450,1831,1211,1341,2855
2010-01,1062,1783,1490,1642,1685,1303,1152,1663,1426,1888,1189,988,3191
2010-03,1072,1938,1258,1602,1542,1264,1210,1685,1512,1745,1104,1306,3034
2010-04,1057,1910,1229,1690,1828,1428,1324,1672,1438,1961,1205,1020,2305
2010-06,1330,2062,1318,1689,1816,1326,1355,1701,1764,1848,1167,1375,1909
2010-07,1096,2098,1166,1511,1842,1344,1347,1721,1699,1705,1157,928,2857
2010-09,1075,1896,1159,1648,1738,1334,1405,1719,1741,1942,1143,1355,2831
2010-10,1033,1796,1192,1655,1847,1275,1356,1522,1585,1886,1131,1012,2881
2010-12,1156,1857,1354,1762,2061,1321,1354,1579,1572,2156,1155,1382,2626
2011-01,1306,1959,1295,1808,1533,1377,1375,1523,1606,1862,1216,940,3450
2011-03,1289,1892,1380,1772,1752,1365,1368,1624,1552,2116,1174,1308,3209
2011-04,1296,1930,1332,1833,1829,1355,1406,1467,1761,2158,1227,933,3363
2011-06,1326,1861,1502,1834,1773,1248,1426,1663,1782,1915,1211,1291,3645
2011-07,1357,1965,1339,1776,1828,1379,1382,1555,1459,2077,1211,954,3361
2011-09,1365,1906,1296,1790,1766,1451,1411,1687,1432,1999,1156,1365,3549
2011-10,1453,2105,1340,1779,1789,1343,1375,1736,1492,2005,1205,928,2605
2011-11,1537,2279,1214,1700,1633,1207,1346,1222,1567,1907,1243,1359,2509
2012-01,1698,2142,1243,1773,1746,1302,1420,1383,1549,2091,1161,897,2936
2012-02,1549,2327,1336,1834,1736,1477,1363,1260,1519,2112,1198,1287,2733
2012-04,1540,2021,1383,1768,1683,1314,1489,1366,1469,1877,1222,987,2856
2012-06,1572,1838,1241,1841,1718,1365,1511,1390,1457,1853,1195,1333,3346
2012-07,1352,1519,1223,1636,1565,1354,1399,1186,1394,1794,1126,907,3085
2012-08,1536,2057,1230,1762,1742,1408,1435,1267,1585,1940,1174,1337,3526
2012-10,1420,1775,1179,1683,1522,1306,1320,1305,1517,1775,919,944,2998
2012-11,1582,1836,1423,1804,1637,1481,1507,1720,2191,1882,1192,1371,4484
2013-01,1481,1809,1489,1919,1716,1439,1589,1332,1808,2048,1183,988,3280
2013-03,1353,2045,1397,1733,1405,1313,1409,1499,1571,1760,1081,1289,3322
2013-04,1489,1682,1255,1782,1578,1374,1305,1359,1509,1691,1067,937,3803
2013-06,1357,1812,1335,1875,1446,1393,1382,1366,1503,1794,1061,1276,3177
2013-07,1383,1591,1188,1625,1596,1243,1430,1195,1485,1829,1084,912,2458
2013-09,1343,1263,1149,1900,1474,1381,1424,1300,1572,1746,1038,1204,3228
2013-10,1441,1934,1147,1893,1644,1421,1400,1341,1648,1913,1155,982,2653
2013-12,1363,1967,1185,1866,1622,1247,1400,1257,1678,2001,1143,1220,2928
2014-01,1379,1896,1275,1908,1688,1384,1351,1389,1843,1938,1189,997,3282
2014-03,1406,1874,1337,1836,1652,1320,1370,1417,1747,1928,1151,1289,2834
2014-04,1369,1874,1166,1680,1650,1301,1327,1417,1960,1610,1239,960,3713
2014-06,1256,2104,1238,1709,1634,1327,1364,1368,1834,1871,1183,1194,2983
2014-07,1361,1696,1142,1802,1595,1347,1360,1376,1877,1850,1196,1170,3624
2014-09,1377,2199,1265,1890,1632,1244,1474,1315,1951,1920,1127,1232,3119
2014-10,1336,2047,1246,1989,1629,1370,1407,1227,1910,1924,1058,990,3051
2014-12,1376,1951,1106,1972,1692,1405,1503,1287,1633,1820,1057,1181,2471
2015-01,1403,2019,1157,1815,1702,1386,1355,1350,1598,1831,1191,1057,2636
2015-03,1405,2234,1223,1778,1675,1405,1259,1306,1747,1860,1218,1136,2633
2015-04,1498,1922,1149,1780,,,1310,1198,1723,1910,1137,1135,3347
2015-06,1267,1953,1233,1921,1718,1326,1470,1252,1503,1769,1151,1152,4375
2015-07,1304,1644,1065,1784,1804,1379,1370,1245,1224,1822,1132,1116,3119
2015-09,1379,2074,1184,1702,1636,1357,1413,1244,1260,1817,1143,1199,3584
2015-10,1280,1741,1276,1618,1703,1252,1422,1221,1431,1766,1078,1103,2418
2015-12,1285,2297,1167,1847,1712,1259,1550,1203,1522,1900,1151,1203,4392
2016-01,1250,1854,1133,1835,1431,1384,1493,1102,1575,1828,1172,1113,2765
2016-03,1369,1922,1290,1823,1623,1435,1573,1199,1514,1908,1029,1178,3535
2016-04,1325,2098,1171,1791,,1293,,1090,1475,1731,1055,1094,2828
2016-06,1419,1911,1229,1796,1598,1162,1642,1141,1524,1947,1145,1031,2579
2016-07,1383,1719,1196,1894,1584,1255,1594,1173,1423,1960,1960,1004,1907
2016-09,1417,1790,1135,1795,1342,1269,1697,1230,1593,1715,1072,1162,2577
2016-10,1370,1566,1335,1716,1374,1257,1536,1329,1314,1536,1088,1084,2580
2016-11,1381,1837,1229,1550,1312,1200,1471,1202,1407,1576,1141,1443,2771
2017-01,1378,1532,1069,1349,1338,1371,1513,1280,1351,1358,1041,1216,1336
2017-03,1303,1561,961,1480,1304,1407,1476,1454,1331,1333,1043,1412,1308
2017-04,1426,1471,1149,1447,1266,1377,1504,1430,1220,1418,1150,1349,1312
2017-05,1326,1438,1085,1346,1336,1378,1508,1406,1351,1376,1090,1434,1327
2017-07,1489,1555,1120,1210,1361,1374,1530,1436,1354,1379,1003,1371,1311
2017-09,1474,1494,1125,1331,1406,1404,1493,1373,1329,1425,1018,1449,1494
2017-10,1466,1396,1228,1391,1471,1399,1510,1379,1135,1446,1144,1289,1254
2017-11,1481,1390,1160,1454,1384,1378,1478,1499,1269,1356,1119,1461,1380
2018-01,1377,1529,1196,1459,1414,1449,1471,1439,1381,1520,1058,1192,1278
2018-03,1350,1490,1206,1459,1382,1406,1455,1480,1364,1432,1020,1403,1295
2018-04,1236,1537,1272,1354,1345,1316,1497,1406,1330,1463,1115,1127,1333
2018-05,1524,1507,1227,1351,1419,1357,1497,1478,1335,1441,1050,1381,1339
2018-07,1474,1311,1113,1362,1355,1390,1464,1520,1310,1455,1103,1452,1306
2018-09,1450,1469,1233,1332,1361,1378,1520,1514,1432,1422,1092,1455,1390
2018-10,1434,1515,1359,1449,1351,1450,1459,1497,1439,1387,1033,1221,1311
2018-12,1427,1542,1161,1373,1227,1487,1479,1490,1488,1389,1232,1504,1384
2019-01,1419,1524,1138,1211,1355,1531,1365,1402,1373,1424,1169,1217,1372
2019-03,1295,1554,1108,1546,1315,1503,1428,1444,1398,1343,1319,1253,1451
2019-04,1407,1546,1139,1370,1309,1479,1606,1454,1332,1335,1247,1390,1358
2019-06,1465,1495,1181,1467,1247,1444,1480,1363,1360,1301,1265,1460,1361
2019-07,1416,1393,1045,1467,1153,1461,1503,1377,1456,1373,1352,1145,1336
2019-09,1411,1528,1134,1315,1254,1433,1561,1483,1324,1454,1362,1406,1344
2019-10,1256,1525,1240,1421,1345,1489,1542,1456,1442,1385,1424,1266,1378
2019-11,1379,1391,1294,1412,1219,1436,1547,1397,1404,1462,1464,1493,1365
2020-01,1263,1392,1111,1446,1158,1456,1524,1421,1537,1457,1466,1340,1397
2020-03,1303,1561,1319,1443,1263,1454,1470,1423,1474,1461,1419,1431,1480
2020-04,1718,1586,1392,1452,1394,1533,1489,1456,1626,1559,1570,1489,1366
2020-05,1703,1497,1382,1548,1533,1521,1555,1536,1552,1543,1595,1541,1347
2020-07,1466,1572,1433,1539,1520,1504,1538,1478,1462,1558,1659,1466,1416
2020-09,1488,1565,1393,1566,1383,1522,1531,1461,1588,1467,1556,1466,1461
2020-10,1477,1559,1353,1463,1434,1532,1470,1528,1563,1531,1564,1406,1474
2020-12,1532,1543,1169,1506,1364,1579,1525,1474,1511,1525,1581,1433,1379
2021-01,1595,1576,1356,1515,1389,1566,1499,1441,1250,1478,1492,1330,1443
2021-03,1687,1554,1388,1482,1471,1582,1498,1475,1351,1478,1525,1491,1430
2021-04,1441,1621,1368,1498,1478,1586,1415,1466,1435,1505,1557,1389,1338
2021-06,1597,1556,1358,1487,1570,1477,1458,1404,1420,1419,1498,1511,1401
2021-07,1563,1564,1369,1496,1560,1513,1398,1497,1398,1397,1421,1415,1363
2021-09,1583,1426,1444,1517,1378,1475,1465,1568,1377,1407,1471,1444,1486
2021-10,1551,1593,1366,1448,1397,1399,1495,1500,1461,1484,1325,1330,1398
2021-12,1467,1587,1373,1457,1482,1408,1429,1502,1454,1485,1471,1410,1347
2022-01,1532,1656,1318,1401,1524,1479,1524,1412,1481,1509,1437,1421,1400
2022-03,1507,1582,1399,1462,1391,1447,1475,1525,1481,1530,1411,1350,1353
2022-04,1482,1594,1331,1519,1446,1458,1489,1509,1540,1546,1382,1425,1379
2022-06,1522,1549,1320,1534,1555,1481,1539,1556,1600,1459,1448,1296,1409
2022-07,1370,1576,1355,1503,1539,1412,1500,1500,1498,1457,1414,1280,1479
2022-09,1375,1597,1396,1403,1446,1453,1497,1471,1507,1528,1364,1280,1521
2022-10,1455,1582,1310,1500,1448,1504,1513,1436,1464,1524,1586,1448,1497
2022-11,1411,1585,1286,1522,1468,1469,1504,1445,1565,1483,1495,1346,1494
2023-01,1395,1606,1321,1483,1428,1524,1534,1504,1489,1469,1502,1350,1407
2023-03,1406,1526,1283,1408,1360,1430,1546,1433,1566,1541,1493,1474,1426
2023-04,1372,1485,1344,1395,1435,1487,1581,1432,1401,1578,1336,1389,1412
2023-05,1356,1488,1339,1417,1491,1526,1587,1431,1557,1533,1349,1429,1436
2023-07,1395,1539,1338,1419,1527,1492,1480,1454,1503,1513,1327,1495,1412
2023-09,1410,1475,1293,1477,1331,1536,1529,1422,1660,1560,1352,1300,1362
2023-10,1390,1481,1359,1455,1509,1482,1512,1442,1382,1481,1345,1377,1351
2023-11,1400,1411,1261,1429,1435,1415,1397,1437,1474,1378,1357,1340,1304
